2936.475869191, q, 1.52587890625e-05, 0, 0, 44, 316
2936.478096122, q, 0.00276947021484375, 0, 0, 44, 316
2936.481637145, q, 0.00528717041015625, 0, 0, 44, 316
2936.483912168, q, 0.00780487060546875, 0, 0, 44, 316
2936.486452095, q, 0.01033782958984375, 0, 0, 44, 316
2936.488625453, q, 0.012847900390625, 0, 0, 44, 316
2936.492062218, q, 0.015380859375, 0, 0, 44, 316
2936.493336459, q, 0.0178985595703125, 0, 0, 44, 316
2936.496242121, q, 0.02042388916015625, 0, 0, 44, 316
2936.498846695, q, 0.02294921875, 0, 0, 44, 316
2936.501002423, q, 0.025482177734375, 0, 0, 44, 316
2936.503686737, q, 0.02800750732421875, 0, 0, 44, 316
2936.506070406, q, 0.030548095703125, 0, 0, 44, 316
2936.508281189, q, 0.0330657958984375, 0, 0, 44, 316
2936.511782287, q, 0.03558349609375, 0, 0, 44, 316
2936.514255252, q, 0.03806304931640625, 0, 0, 44, 316
2936.516611311, q, 0.040618896484375, 0, 0, 44, 316
2936.519219051, q, 0.0430755615234375, 0, 0, 44, 316
2936.521659886, q, 0.04560089111328125, 0, 0, 44, 316
2936.52419822, q, 0.048065185546875, 0, 0, 44, 316
2936.526452096, q, 0.0505828857421875, 0, 0, 44, 316
2936.528655045, q, 0.053070068359375, 0, 0, 44, 316
2936.533486365, q, 0.05560302734375, 0, 0, 44, 316
2936.535763907, q, 0.05806732177734375, 0, 0, 44, 316
2936.53666606, q, 0.06060028076171875, 0, 0, 44, 316
2936.538329185, q, 0.0630645751953125, 0, 0, 44, 316
2936.541309697, q, 0.0655975341796875, 0, 0, 44, 316
2936.544526855, q, 0.06807708740234375, 0, 0, 44, 316
2936.554505323, q, 0.07061767578125, 0, 0, 44, 316
2936.555178499, q, 0.0730743408203125, 0, 0, 44, 316
2936.555719935, q, 0.0756072998046875, 0, 0, 44, 316
2936.556166373, q, 0.07807159423828125, 0, 0, 44, 316
2936.556640904, q, 0.08060455322265625, 0, 0, 44, 316
2936.559409975, q, 0.0830841064453125, 0, 0, 44, 316
2936.561038211, q, 0.0856475830078125, 0, 0, 44, 316
2936.56400252, q, 0.08806610107421875, 0, 0, 44, 316
2936.566746055, q, 0.0905914306640625, 0, 0, 44, 316
2936.569469775, q, 0.0930633544921875, 0, 0, 44, 316
2936.571125752, q, 0.09558868408203125, 0, 0, 44, 316
2936.573734566, q, 0.09807586669921875, 0, 0, 44, 316
2936.576307103, q, 0.1006011962890625, 0, 0, 44, 316
2936.578876196, q, 0.10306549072265625, 0, 0, 44, 316
2936.581482103, q, 0.10559844970703125, 0, 0, 44, 316
2936.584076936, q, 0.10807037353515625, 0, 0, 44, 316
2936.586647066, q, 0.11060333251953125, 0, 0, 44, 316
2936.589218251, q, 0.11307525634765625, 0, 0, 44, 316
2936.59179177, q, 0.1156005859375, 0, 0, 44, 316
2936.59436053, q, 0.118072509765625, 0, 0, 44, 316
2936.59693103, q, 0.1205902099609375, 0, 0, 44, 316
2936.599498808, q, 0.12306976318359375, 0, 0, 44, 316
2936.602069549, q, 0.12560272216796875, 0, 0, 44, 316
2936.604732325, q, 0.128082275390625, 0, 0, 44, 316
2936.607307603, q, 0.130615234375, 0, 0, 44, 316
2936.609877159, q, 0.13306427001953125, 0, 0, 44, 316
2936.612460307, q, 0.13559722900390625, 0, 0, 44, 316
2936.615030844, q, 0.13806915283203125, 0, 0, 44, 316
2936.617597808, q, 0.14061737060546875, 0, 0, 44, 316
2936.620251862, q, 0.14307403564453125, 0, 0, 44, 316
2936.621742045, q, 0.145599365234375, 0, 0, 44, 316
2936.624308526, q, 0.1480712890625, 0, 0, 44, 316
2936.626878415, q, 0.15062713623046875, 0, 0, 44, 316
2936.629444434, q, 0.15306854248046875, 0, 0, 44, 316
2936.632020045, q, 0.15566253662109375, 0, 0, 44, 316
2936.63459662, q, 0.1581878662109375, 0, 0, 44, 316
2936.637213212, q, 0.16071319580078125, 0, 0, 44, 316
2936.639788916, q, 0.1632537841796875, 0, 0, 44, 316
2936.642363416, q, 0.1657867431640625, 0, 0, 44, 316
2936.644931768, q, 0.1683197021484375, 0, 0, 44, 316
2936.647500027, q, 0.1708526611328125, 0, 0, 44, 316
2936.65009436, q, 0.1733856201171875, 0, 0, 44, 316
2936.652670916, q, 0.1759033203125, 0, 0, 44, 316
2936.663819793, q, 0.178436279296875, 0, 0, 44, 316
2936.664400803, q, 0.18096923828125, 0, 0, 44, 316
2936.664843705, q, 0.1834869384765625, 0, 0, 44, 316
2936.66528905, q, 0.18601226806640625, 0, 0, 44, 316
2936.665737192, q, 0.1885528564453125, 0, 0, 44, 316
2936.66763022, q, 0.191070556640625, 0, 0, 44, 316
2936.670493438, q, 0.19367218017578125, 0, 0, 44, 316
2936.673185418, q, 0.19622039794921875, 0, 0, 44, 316
2936.675764585, q, 0.198760986328125, 0, 0, 44, 316
2936.678333789, q, 0.20128631591796875, 0, 0, 44, 316
2936.680911233, q, 0.2038116455078125, 0, 0, 44, 316
2936.683534474, q, 0.20635223388671875, 0, 0, 44, 316
2936.686108955, q, 0.20888519287109375, 0, 0, 44, 316
2936.688676937, q, 0.21141815185546875, 0, 0, 44, 316
2936.690189601, q, 0.21392059326171875, 0, 0, 44, 316
2936.692757397, q, 0.21645355224609375, 0, 0, 44, 316
2936.695324138, q, 0.21897125244140625, 0, 0, 44, 316
2936.697889972, q, 0.22148895263671875, 0, 0, 44, 316
2936.700513138, q, 0.2240142822265625, 0, 0, 44, 316
2936.703083731, q, 0.22653961181640625, 0, 0, 44, 316
